User,UserID,Query,TweetID,Created_At,Retweet_Count,Favorite_Count,IsRT,Tweet
vintagesurfarts,3508889958,Dodgers,1056294836922449921,2018-10-27 21:21:28,0,0,False,I went with Vin Scully Yesterday &amp; I wore my Hawaiian Dodger beads 2nd photo It took 18Inn but we prevailed! We need Hill tonight to step up and our bullpen to fill in after! GO DODGERS!! https://t.co/JqEG1WTvbZ
frankiemanes,37798443,Dodgers,1056294834783354880,2018-10-27 21:21:28,0,0,False,Oh wow look at that! Our home run hitters and clutch players are in the lineup!  https://t.co/rSCJoGe5KY
DodgerInsider,572325732,Dodgers,1056294832220463104,2018-10-27 21:21:27,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
mikespanj,809125126570528768,Dodgers,1056294831834652672,2018-10-27 21:21:27,3664,0,True,RT @Dodgers: Damage done. #LADetermined https://t.co/3SxbBAGhCX
robiie96,2584349461,Dodgers,1056294830307926017,2018-10-27 21:21:27,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
ImDanTorres,4252692794,Dodgers,1056294827686592512,2018-10-27 21:21:26,0,0,False,@alannarizzo Something has me suspicious of @RedSox starting LHP #EduardoRodriguez for Game 4... Am I just paranoid from how Counsell did the @Dodgers dirty with Miley in Game 5 of the NLCS?  #Dodgers  #WorldSeries 
trashash14,1025209611702349824,Dodgers,1056294827334094848,2018-10-27 21:21:26,0,0,False,im at a park and everyone is wearing dodgers jerseys lmfao yall won 1 game relax
Avxly,836009867139670016,Dodgers,1056294824997879808,2018-10-27 21:21:25,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
bplucia1,2322719954,Dodgers,1056294822934470658,2018-10-27 21:21:25,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
ShelbyK46871993,976436639185678336,Dodgers,1056294821760040960,2018-10-27 21:21:25,74,0,True,RT @TheHSUpdate: Harry celebrating the dodgers last night 10/26 (via lilysawtheboys) https://t.co/3oNIBwibW0
JFleytaSports,250155515,Dodgers,1056294820321419264,2018-10-27 21:21:24,0,0,False,HISTORICO #worldseries #game En algun momento de la madrugada # le dio la #victoria a los #dodgers 3-2 en el #juego3 de la #serie mundial Y lo pudimos ver hasta los que no somos #fans del... https://t.co/2EZOTn29Di
jphoornstra,24067414,Dodgers,1056294819989925888,2018-10-27 21:21:24,0,3,False,Dodgers Game 4 lineup:Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LF Barnes CHill P
MichaelAintHere,3032265219,Dodgers,1056294816328437760,2018-10-27 21:21:23,0,0,False,@RealClancyBrown @ManMadeMoon Amen Mr. Brown. Amen.Also GO DODGERS!
joshrome15,2769426776,Dodgers,1056294816051421184,2018-10-27 21:21:23,84,0,True,RT @DodgerInsider: Dodgers list Kershaw as the Game 5 starter. Still no Game 4 starter confirmed yet. https://t.co/VHlQnkt5e0
_claross,2352708402,Dodgers,1056294813090246656,2018-10-27 21:21:23,238,0,True,RT @LaDodgersTalk: This was my favorite moment of the night https://t.co/QUukqB2k0m
Avxly,836009867139670016,Dodgers,1056294808933683205,2018-10-27 21:21:22,0,0,False,@Dodgers Finally a good lineup
jaime_rojas_c,209615343,Dodgers,1056294804156547072,2018-10-27 21:21:20,0,0,False,Me gusto un video de @YouTube https://t.co/leBbFqSm0E Red Sox vs Dodgers | World Series Game 3 Highlights HD
Pyburn7,410225874,Dodgers,1056294803976151045,2018-10-27 21:21:20,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
Paul94065442,1033320198831390720,Dodgers,1056294800104849409,2018-10-27 21:21:20,376,0,True,RT @KISSOnline: Lick It Up! Hey @YasielPuig looks like you learned from the best  @genesimmons #WorldSeries #Dodgers https://t.co/p8kBj8Ulfg
medranoroberto,153182586,Dodgers,1056294800050114560,2018-10-27 21:21:19,0,0,False,I am hopping the game today is only 9 innings and @Dodgers beat @RedSox to even the series #WorldSeries18 #RedSoxVsDodgers #baseball #MLB #WorldSeries #extrainnings https://t.co/c4S0dOvZ8C
NikkiAcosta86,4502575994,Dodgers,1056294799941091329,2018-10-27 21:21:19,1654,0,True,RT @MLBNetwork: You werent dreaming @Dodgers fans!Relive @maxmuncy9s 18th inning walk-off blast via #BallparkCam! https://t.co/kbbtTEVJ14
ComptonMeeko,1046582934554140672,Dodgers,1056294795478351872,2018-10-27 21:21:18,0,0,False,@TitanicBaseball @latsondheimer @Dodgers Home Muncy
QueenDuck07,16211349,Dodgers,1056294793817526274,2018-10-27 21:21:18,932,0,True,RT @ArashMarkazi: The #Dodgers beat the #RedSox on a walk-off home run by Max Muncy to win the longest #WorldSeries game ever played. https://t.co/5NCAlpmVys
amanda522,27494415,Dodgers,1056294786930487301,2018-10-27 21:21:16,1,0,True,RT @amanda522: #Dodgers fans are you guys up for a little game of Superlatives of the team?
dasertine,61079268,Dodgers,1056294786657771520,2018-10-27 21:21:16,2,0,True,RT @dasertine: @Dodgers Rick Monday keeping it real... https://t.co/UXi8N7g6Tx
AlmaRdgz,954842792,Dodgers,1056294775756713984,2018-10-27 21:21:14,0,0,False,@angelicavale A recargar pila porque si el juego de hoy de @Dodgers esta como el de anoche!! Hay que estar bien descansados 
AnnetteOrr12,4325329402,Dodgers,1056294774645366784,2018-10-27 21:21:13,7,0,True,RT @CullerSports: Game 4 coming at ya. #DoDamage #RedSox #Dodgers #WorldSeries https://t.co/gqiDpOaAjx
killasugah,967640807179243520,Dodgers,1056294766177144834,2018-10-27 21:21:11,112,0,True,RT @Tuff_Overlord: My Friend: Are you ready for the #Dodgers game tonight!?Me: https://t.co/PL21GbZBO4
elizabeth19734,2388339114,Dodgers,1056294765803667456,2018-10-27 21:21:11,1253,0,True,RT @Dodgers: Max Muncy delivers in the 18th! #TipoftheCap https://t.co/5By12Jc9ZB
sarahrachel29,41746218,Dodgers,1056294762737631232,2018-10-27 21:21:11,0,0,False, this line up! Lets go #Dodgers #dmountain #WorldSeries #LADetermined https://t.co/LlQ1He9iJt
ColinJacobss,2318306216,Dodgers,1056294758845272065,2018-10-27 21:21:10,3664,0,True,RT @Dodgers: Damage done. #LADetermined https://t.co/3SxbBAGhCX
WildBillBasebal,901503886036357121,Dodgers,1056294752407117825,2018-10-27 21:21:08,1329,0,True,RT @Dodgers: Its only weird if it doesnt work. #WorldSeries https://t.co/WRep9UiQck
brenborden,17157219,Dodgers,1056294749815087106,2018-10-27 21:21:08,759,0,True,RT @TwitterMoments: FINALLY! In what became baseballs longest postseason game in history the Dodgers came out victorious and cut Bostons World Series lead to 2-1. Game 4 is less than 24 hours away.https://t.co/WPdPF0RSpM
Chris_1791,312149882,Dodgers,1056294747810066432,2018-10-27 21:21:07,0,0,False,Dodgers reveal their Game 4 lineup https://t.co/atqavFaZST via @latimes
JesusGtz_0730,760240462057709568,Dodgers,1056294745201209346,2018-10-27 21:21:06,272,0,True,RT @SoyReferee: Lo de Cody Bellinger es irreal tiene una bazuca en el brazo  #Dodgershttps://t.co/kqf1ewft9q
OCRegSports,28429659,Dodgers,1056294742177177600,2018-10-27 21:21:06,11,0,True,RT @billplunkettocr: #Dodgers Dave Roberts on his energy after long night: Im three cups deep. Im good.#CaffeineYourFriend #WorldSeries
kishenbera,106836936,Dodgers,1056294740142940160,2018-10-27 21:21:05,0,1,False,@IEjumpman909 @Dodgers Freese is gonna get 2 at bats and come out by the 4th inning anyways so good move to lead him off
Xitlallilara13,611991003,Dodgers,1056294738431639552,2018-10-27 21:21:05,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
peterjfrank,181650420,Dodgers,1056294737945206784,2018-10-27 21:21:05,0,0,False,@zach_donahue @Dodgers #MyDaveMellor
therossporter,235349212,Dodgers,1056294737009827840,2018-10-27 21:21:04,0,2,False,Not to be forgotten in  the  Dodgers victory was Cody Bellinger  throwing  out  a runner  at  the  plate  in  he 10th  inning.  If  he  doesnt  make  a  fantastic throw the  Red  Sox  are  up 3-0  in  the World  Series.
BCarlin22,459802045,Dodgers,1056294736519061504,2018-10-27 21:21:04,10038,0,True,RT @Dodgers: #DodgersWIN!FINAL (18): #Dodgers 3 Red Sox 2 https://t.co/o5kUdwIGPc
playofday,848922111016042496,Dodgers,1056294732589121536,2018-10-27 21:21:03,0,2,False,MLB + NCAAF Kombine 285 oran 3unitDodgers tarafna kaydm ciddi ciddi https://t.co/WmyGXG9Xe7
annelle_g16,3318554449,Dodgers,1056294724087115776,2018-10-27 21:21:01,0,0,False,Carne asada and Dodgers today?? Yesssss
DailyMLBLineups,303077468,Dodgers,1056294721205587970,2018-10-27 21:21:01,0,0,False,#RedSox Rafael Devers is not in the Red Sox lineup for Saturdays World Series Game 4 against the Dodgers. https://t.co/Q1qiobeqlu
Michael_Rokicki,47493646,Dodgers,1056294721075666944,2018-10-27 21:21:01,1,0,True,RT @ByCharlieRicker: You know youve made it big when @BillNye is applauding your work.......#Dodgers #RedSox #WorldSeries https://t.co/sSFQONLcI7
QueenDuck07,16211349,Dodgers,1056294720274661376,2018-10-27 21:21:00,9,0,True,RT @MlbStream: Red Sox vs Dodgers LiveWorld Series Live StreamMLB Live StreamBoston Red Sox -Los Angeles DodgersLive updates: Will the Dodgers recover from a 2-0 series deficit as the teams arrive in California? Join David Lengel for the latest news.Dodgers vs Red Sox Live @MlbStream https://t.co/fh7wzhGX0j
ALLmeJohnny,1526907428,Dodgers,1056294718521266176,2018-10-27 21:21:00,0,0,False,@Dodgers @jaragis08 @Cody_Bellinger Now show the one where he got picked off in the 9th lol
jessesanchez,13118932,Dodgers,1056294710682169344,2018-10-27 21:20:58,0,0,False,@tcafla @BostonStrong_34 Lets not pretend the Red Sox are angels too.Hope the Dodgers wipe the floor with them tonight.
romancota13,614112323,Dodgers,1056294710644363264,2018-10-27 21:20:58,0,0,False,@Dodgers Thats a W fellas
LB2416,2923463192,Dodgers,1056294699219116033,2018-10-27 21:20:55,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
Adan_Torres19,737845537697763328,Dodgers,1056294698581721088,2018-10-27 21:20:55,21,0,True,RT @bambino_sedano: Datos del juego tres de la #SerieMundial  7:20 duracion 18 innings 34 ponches 18 pitchers 561 lanzamientos 46 jugadores 118 turnos al bat 53 114 fanaticoshttps://t.co/AAnQ3ITTUn
jesusmtoscano,325206098,Dodgers,1056294695087808514,2018-10-27 21:20:54,16,0,True,RT @VictorMendozaL: Quien da mas ... quien da mas... por la pelota del cuadrangular con que ganaron los Dodgers el dia de ayer. https://t.co/FCWIr0myly
Kost_of_Living,536513215,Dodgers,1056294694928302080,2018-10-27 21:20:54,84,0,True,RT @DodgerInsider: Dodgers list Kershaw as the Game 5 starter. Still no Game 4 starter confirmed yet. https://t.co/VHlQnkt5e0
AnnahCeee,614827217,Dodgers,1056294694756409344,2018-10-27 21:20:54,5,0,True,RT @nikagamaya: @kikehndez Being a die hard Astros fan. You guys played an awesome game. Now lets get the rest of those wins! LA #Dodgers deserve this WS Championship!! BEAT THE RED SOX!!
QueenDuck07,16211349,Dodgers,1056294693800235013,2018-10-27 21:20:54,0,0,True,RT @CityOfNewYorkA1: WORLD Baseball SERIES - GAME 3. WORLD Baseball SERIES - GAME 3.Los Angeles Dodgers vs Boston Red Sox Live Streaming Los Angeles Dodgers vs Boston Red Sox Live StreamingLos Angeles Dodgers vs Boston Red Sox Live Streaming:WATCH LIVE NOW&gt;&gt;&gt;https://t.co/Z2IOhHEgvi https://t.co/NUbrhfF1s6
crystalblu01,734577166239825920,Dodgers,1056294691539275776,2018-10-27 21:20:54,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
GreatGasScam,719780842873167872,Dodgers,1056294688850759680,2018-10-27 21:20:53,105,0,True,RT @MichaelWestBiz: FIRB has just delayed decision on sale of APA gas pipelines monopoly to HK/Caymans group. Should be a no brainer. Dont sell monopolies to already dominant energy sector tax dodgers https://t.co/9GcA9Ny1S0
bbdoolittle,63842843,Dodgers,1056294688594964480,2018-10-27 21:20:53,0,0,False,The Dodgers wont go all-righty again against Boston lefty Eduardo Rodriguez. Max Muncy starts at second base and will bat second. After last night if Muncy had not been in the starting lineup there might have been some kind of uprising. Cody... https://t.co/AO9y4Og29O
OnCuba,541948134,Dodgers,1056294675089408002,2018-10-27 21:20:50,0,0,False,Luego de siete horas y 20 minutos luego de 18 entradas los #Dodgers resucitaron y ganaron 3-2. #Beisbol #EEUUhttps://t.co/TYYGwfponZ
AidanBaker20,162892158,Dodgers,1056294673147445250,2018-10-27 21:20:49,0,1,False,Red Sox fans                        Dodgers fans                                       Sleep after last nights game
HernndezEduard3,1037861570058104832,Dodgers,1056294669292920832,2018-10-27 21:20:48,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
jimmyanurak,373864432,Dodgers,1056294666784538624,2018-10-27 21:20:48,117,0,True,RT @BBCWorld: Los Angeles Dodgers win longest game in #WorldSeries history beating Boston Red Soxhttps://t.co/BINxl1HGpr
brightlovelive,261453715,Dodgers,1056294664398036992,2018-10-27 21:20:47,0,0,False,@DodgerInsider Dodgers will even this series if he pitch for Boston
MeraMartinez4,2328167887,Dodgers,1056294662418325504,2018-10-27 21:20:47,681,0,True,RT @MLBStatoftheDay: .@Dodgers pitching set a @MLB record with 19 Ks in #WorldSeries Game 3. https://t.co/Wzu6QBSgC9
karinaflorecita,179560447,Dodgers,1056294660430192640,2018-10-27 21:20:46,0,0,False,The @Dodgers always win when I go to their games sooo does someone want to buy me tickets for the next three?  #worldseries
jordieee08,1002652715061612544,Dodgers,1056294657749962753,2018-10-27 21:20:46,0,0,False,#WorldSeries Game 4 tonight. The @Dodgers caught us sleepin last night. But this is #BROCKTOBER LETS GO @RedSox #DoDamage
wrikent3500,15827727,Dodgers,1056294657028771845,2018-10-27 21:20:45,3,0,True,RT @DaneCook: That #RedSox #Dodgers game was so long last night that I wrote a pilot called The 18th Inning about a retired assassin who gets back into the business for just one last job only to find himself an unlikely mentor and friend of a young boy searching for his lost dog.
jess_t_626,2151939824,Dodgers,1056294657007661057,2018-10-27 21:20:45,0,0,False,If yall wait til the end you can see Isaiah yelling fuck in the audience   @AzuaI21 https://t.co/YpYCRXLn1b
FRISCOGALSF4949,973780259832287233,Dodgers,1056294656818860032,2018-10-27 21:20:45,0,0,False,@SayHeyGigantes @MarkRod06721771 I looked over the stats of all the playoffs games the Dodgers played against the other teams and the one NL team that had the best pitching  bp and offense were the Rockies.  Problem one the Rockies played in LA and lack experience in the postseason.
lamarrana1916,1492091840,Dodgers,1056294654776360962,2018-10-27 21:20:45,6,0,True,RT @ERAZNOYLACHOKO: Dicen: Pobres jugadores el partido duro 7 horas! Se ve que no an trabajado en el campo 11 bajo el sol   #dodgersvsredsox #RedSoxVsDodgers #RedSoxNation #dodgers    #redsox    #WorldSeries2018 #WorldSeries   #LA #Boston #LosAngeles
BoyleOriginal,1030341675846119424,Dodgers,1056294653539033088,2018-10-27 21:20:45,0,0,False,@ReneeD417 @Dodgers No. Go to sleep if you cant hang.
Boomskie,56195398,Dodgers,1056294653077577728,2018-10-27 21:20:44,0,0,False,@longballgirl @Dodgers @RedSox @MLB @ForbesSports Thanks Adrienne.
Elia95493422,1022194192544460800,Dodgers,1056294652662362112,2018-10-27 21:20:44,0,0,False,I cant deal with the political spectrum right now. I simply dont give a dam about each sides theories why its all happening at once. Im just gonna enjoy the rest of the world series. make my family proud and say GO DODGERS. I felt bad last year being against them after the fact.
alejandrovllnv,462996795,Dodgers,1056294651479625730,2018-10-27 21:20:44,85,0,True,RT @EJerezESPN: Muncy dejo a los Medias Rojas en el terreno. En 18 entradas los Dodgers se llevaron la victoria. 3-2 final en Los Angeles. #smESPN
ayyejoni,2908831525,Dodgers,1056294650732929025,2018-10-27 21:20:44,1654,0,True,RT @MLBNetwork: You werent dreaming @Dodgers fans!Relive @maxmuncy9s 18th inning walk-off blast via #BallparkCam! https://t.co/kbbtTEVJ14
bgmoralesss,2269549294,Dodgers,1056294649994735616,2018-10-27 21:20:44,0,0,False,@Ernesto_Andaya @Dodgers Against a team like Boston who puts it in play so often you need to have your best outfielders out there. I do agree that Matt Kemps hat would be really nice in this game though
openomroep,108124138,Dodgers,1056294645322395648,2018-10-27 21:20:43,0,0,False,Red Sox vs. Dodgers: Rich Hill gets the starting nod for World Series Game 4 after all https://t.co/UszhPt58Fk
MistaMaxG,3038385427,Dodgers,1056294644969926656,2018-10-27 21:20:43,0,0,False,Joe Buck take notes! The Japanese broadcast of @maxmuncy9 Game winning home run was waaay better. # #Dodgers #WorldSeries #NPB https://t.co/ZONrfARDFC
YouTubeTV,803263807489536000,Dodgers,1056294640943616007,2018-10-27 21:20:42,0,0,False,@cindyb_1988 @Dodgers @RedSox  a nap is probably a good idea!
romancota13,614112323,Dodgers,1056294639748079616,2018-10-27 21:20:41,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
Cecilia89153361,878761728351375360,Dodgers,1056294635197337600,2018-10-27 21:20:40,9,0,True,RT @Armyunnies: Ahhh pusieron Idol en el estadio se los Dodgers vfkdhdjdh amo el beisbol y mi equipo fav son los #dodgers STOP!!!!  #bts @BTS_twt https://t.co/Y0sQCPNwol
michaelsnarky,703335335237816320,Dodgers,1056294634102517765,2018-10-27 21:20:40,342,0,True,RT @DodgerInsider: He lives for moments like this. Walker Buehler turns in one of the greatest starts ever by a Dodger in a #WorldSeries game.https://t.co/YWgEe7xJA0
adamtsjohnston,57412320,Dodgers,1056294631221022720,2018-10-27 21:20:39,0,0,False,Wow! Dodgers top Boston in 18th inning longest Series game https://t.co/V8AqLE022o https://t.co/B2fg0gTz73
b27moore,1376065056,Dodgers,1056294629832683521,2018-10-27 21:20:39,509,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
